# Generated by QuTiP: 2000x2 real matrix in decimal format [',' separated values].
9.5847923962,-0.3576217619
9.5947973987,-0.3937114240
9.6048024012,-0.4233791045
9.6148074037,-0.4446402550
9.6248124062,-0.4559571915
9.6348174087,-0.4564190135
9.6448224112,-0.4458570423
9.6548274137,-0.4248711043
9.6648324162,-0.3947619386
9.6748374187,-0.3573813802
9.6848424212,-0.3149271425
9.6948474237,-0.2697175037
9.7048524262,-0.2239813090
9.7148574287,-0.1796909075
9.7248624312,-0.1384540597
9.7348674337,-0.1014654754
9.7448724362,-0.0695102311
9.7548774387,-0.0430030973
9.7648824412,-0.0220468516
9.7748874437,-0.0064948093
9.7848924462,0.0039924803
9.7948974487,0.0099015999
9.8049024512,0.0118323918
9.8149074537,0.0104735383
9.8249124562,0.0065837065
9.8349174587,0.0009755512
9.8449224612,-0.0055019611
9.8549274637,-0.0119815619
9.8649324662,-0.0175977476
9.8749374687,-0.0215054721
9.8849424712,-0.0228964483
9.8949474737,-0.0210160929
9.9049524762,-0.0151780975
9.9149574787,-0.0047818558
9.9249624812,0.0106642506
9.9349674837,0.0315097569
9.9449724862,0.0579168714
9.9549774887,0.0898039927
9.9649824912,0.1267830784
9.9749874937,0.1681016438
9.9849924962,0.2126031891
9.9949974987,0.2587235475
10.0050025013,0.3045377649
10.0150075038,0.3478663755
10.0250125063,0.3864387011
10.0350175088,0.4180979796
10.0450225113,0.4410209649
10.0550275138,0.4539173582
10.0650325163,0.4561748385
10.0750375188,0.4479239977
10.0850425213,0.4300123294
10.0950475238,0.4038936105
10.1050525263,0.3714549781
10.1150575288,0.3348115270
10.1250625313,0.2961026040
10.1350675338,0.2573175496
10.1450725363,0.2201683602
10.1550775388,0.1860147853
10.1650825413,0.1558387656
10.1750875438,0.1302565549
10.1850925463,0.1095549220
10.1950975488,0.0937383075
10.2051025513,0.0825772337
10.2151075538,0.0756520609
10.2251125563,0.0723899982
10.2351175588,0.0720960789
10.2451225613,0.0739803381
10.2551275638,0.0771810145
10.2651325663,0.0807909181
10.2751375688,0.0838790056
10.2851425713,0.0855122573
10.2951475738,0.0847756832
10.3051525763,0.0807878782
10.3151575788,0.0727168836
10.3251625813,0.0597969488
10.3351675838,0.0413519622
10.3451725863,0.0168302117
10.3551775888,-0.0141450639
10.3651825913,-0.0517078127
10.3751875938,-0.0956673232
10.3851925963,-0.1454219173
10.3951975988,-0.1998846635
10.4052026013,-0.2574414406
10.4152076038,-0.3159640228
10.4252126063,-0.3728951568
10.4352176088,-0.4254118865
10.4452226113,-0.4706574624
10.4552276138,-0.5060151416
10.4652326163,-0.5293841530
10.4752376188,-0.5394134763
10.4852426213,-0.5356529226
10.4952476238,-0.5185971996
10.5052526263,-0.4896160805
10.5152576288,-0.4507853751
10.5252626313,-0.4046494634
10.5352676338,-0.3539554831
10.5452726363,-0.3013996566
10.5552776388,-0.2494191604
10.5652826413,-0.2000485033
10.5752876438,-0.1548461953
10.5852926463,-0.1148833459
10.5952976488,-0.0807781567
10.6053026513,-0.0527572345
10.6153076538,-0.0307264259
10.6253126563,-0.0143385372
10.6353176588,-0.0030508004
10.6453226613,0.0038298576
10.6553276638,0.0071121054
10.6653326663,0.0076926918
10.6753376688,0.0065321040
10.6853426713,0.0046319130
10.6953476738,0.0030098837
10.7053526763,0.0026752805
10.7153576788,0.0046050837
10.7253626813,0.0097194721
10.7353676838,0.0188585869
10.7453726863,0.0327547640
10.7553776888,0.0520007846
10.7653826913,0.0770088481
10.7753876938,0.1079584783
10.7853926963,0.1447341511
10.7953976988,0.1868580387
10.8054027014,0.2334285861
10.8154077039,0.2830801919
10.8254127064,0.3339823215
10.8354177089,0.3838937445
10.8454227114,0.4302820349
10.8554277139,0.4705066041
10.8654327164,0.5020500178
10.8754377189,0.5227693201
10.8854427214,0.5311308713
10.8954477239,0.5263908015
10.9054527264,0.5086898497
10.9154577289,0.4790448856
10.9254627314,0.4392370852
10.9354677339,0.3916149443
10.9454727364,0.3388449581
10.9554777389,0.2836503549
10.9654827414,0.2285766886
10.9754877439,0.1758143431
10.9854927464,0.1270908319
10.9954977489,0.0836339844
11.0055027514,0.0461920470
11.0155077539,0.0150916979
11.0255127564,-0.0096861716
11.0355177589,-0.0284295709
11.0455227614,-0.0416282701
11.0555277639,-0.0499211607
11.0655327664,-0.0540579731
11.0755377689,-0.0548721761
11.0855427714,-0.0532604473
11.0955477739,-0.0501637212
11.1055527764,-0.0465499858
11.1155577789,-0.0433924319
11.1255627814,-0.0416458875
11.1355677839,-0.0422253802
11.1455727864,-0.0459826730
11.1555777889,-0.0536815960
11.1655827914,-0.0659736440
11.1755877939,-0.0833660910
11.1855927964,-0.1061835255
11.1955977989,-0.1345200613
11.2056028014,-0.1681833792
11.2156078039,-0.2066360331
11.2256128064,-0.2489441913
11.2356178089,-0.2937478544
11.2456228114,-0.3392693463
11.2556278139,-0.3833736887
11.2656328164,-0.4236899097
11.2756378189,-0.4577905589
11.2856428214,-0.4834141707
11.2956478239,-0.4987025002
11.3056528264,-0.5024160659
11.3156578289,-0.4940903768
11.3256628314,-0.4741028859
11.3356678339,-0.4436362219
11.3456728364,-0.4045430285
11.3556778389,-0.3591366697
11.3656828414,-0.3099450298
11.3756878439,-0.2594683479
11.3856928464,-0.2099759657
11.3956978489,-0.1633649514
11.4057028514,-0.1210861230
11.4157078539,-0.0841322219
11.4257128564,-0.0530718496
11.4357178589,-0.0281104446
11.4457228614,-0.0091605239
11.4557278639,0.0040918500
11.4657328664,0.0121319409
11.4757378689,0.0155748607
11.4857428714,0.0151358832
11.4957478739,0.0116102599
11.5057528764,0.0058542167
11.5157578789,-0.0012309192
11.5257628814,-0.0087172035
11.5357678839,-0.0156698944
11.5457728864,-0.0211675089
11.5557778889,-0.0243202191
11.5657828914,-0.0242887291
11.5757878939,-0.0202969312
11.5857928964,-0.0116501177
11.5957978989,0.0022441581
11.6058029015,0.0218457553
11.6158079040,0.0474388914
11.6258129065,0.0790752024
11.6358179090,0.1165062445
11.6458229115,0.1591139994
11.6558279140,0.2058539896
11.6658329165,0.2552285037
11.6758379190,0.3053091592
11.6858429215,0.3538224898
11.6958479240,0.3983025862
11.7058529265,0.4363002571
11.7158579290,0.4656232982
11.7258629315,0.4845712849
11.7358679340,0.4921249622
11.7458729365,0.4880567340
11.7558779390,0.4729434984
11.7658829415,0.4480820803
11.7758879440,0.4153255613
11.7858929465,0.3768714544
11.7958979490,0.3350374667
11.8059029515,0.2920572713
11.8159079540,0.2499204247
11.8259129565,0.2102668702
11.8359179590,0.1743372052
11.8459229615,0.1429692883
11.8559279640,0.1166276015
11.8659329665,0.0954507008
11.8759379690,0.0793045297
11.8859429715,0.0678331004
11.8959479740,0.0605022957
11.9059529765,0.0566361454
11.9159579790,0.0554469149
11.9259629815,0.0560620864
11.9359679840,0.0575476549
11.9459729865,0.0589333234
11.9559779890,0.0592363207
11.9659829915,0.0574824221
11.9759879940,0.0527270435
11.9859929965,0.0440738866
11.9959979990,0.0306965540
12.0060030015,0.0118645618
12.0160080040,-0.0130201956
12.0260130065,-0.0443728899
12.0360180090,-0.0823586752
12.0460230115,-0.1268116348
12.0560280140,-0.1771477742
12.0660330165,-0.2322870981
12.0760380190,-0.2906053485
12.0860430215,-0.3499375001
12.0960480240,-0.4076524834
12.1060530265,-0.4608083811
12.1160580290,-0.5063822055
12.1260630315,-0.5415510950
12.1360680340,-0.5639868343
12.1460730365,-0.5721177504
12.1560780390,-0.5653140189
12.1660830415,-0.5439640686
12.1760880440,-0.5094285878
12.1860930465,-0.4638804056
12.1960980490,-0.4100583720
12.2061030515,-0.3509770601
12.2161080540,-0.2896383861
12.2261130565,-0.2287858442
12.2361180590,-0.1707290350
12.2461230615,-0.1172480429
12.2561280640,-0.0695727316
12.2661330665,-0.0284194031
12.2761380690,0.0059373409
12.2861430715,0.0335789701
12.2961480740,0.0548602697
12.3061530765,0.0703395758
12.3161580790,0.0807257144
12.3261630815,0.0868403441
12.3361680840,0.0895916148
12.3461730865,0.0899537407
12.3561780890,0.0889480973
12.3661830915,0.0876226511
12.3761880940,0.0870274838
12.3861930965,0.0881881870
12.3961980990,0.0920793840
12.4062031016,0.0995920820
12.4162081041,0.1115014726
12.4262131066,0.1284299315
12.4362181091,0.1508039784
12.4462231116,0.1788035631
12.4562281141,0.2123042309
12.4662331166,0.2508164864
12.4762381191,0.2934313661
12.4862431216,0.3387853966
12.4962481241,0.3850614446
12.5062531266,0.4300402047
12.5162581291,0.4712130693
12.5262631316,0.5059572610
12.5362681341,0.5317607617
12.5462731366,0.5464732298
12.5562781391,0.5485477064
12.5662831416,0.5372346961
12.5762881441,0.5126936600
12.5862931466,0.4759987072
12.5962981491,0.4290331910
12.6063031516,0.3742884555
12.6163081541,0.3146000582
12.6263131566,0.2528655713
12.6363181591,0.1917883893
12.6463231616,0.1336819125
12.6563281641,0.0803529428
12.6663331666,0.0330629955
12.6763381691,-0.0074447943
12.6863431716,-0.0408762026
12.6963481741,-0.0672967924
12.7063531766,-0.0870427649
12.7163581791,-0.1006446954
12.7263631816,-0.1087699999
12.7363681841,-0.1121842123
12.7463731866,-0.1117269919
12.7563781891,-0.1082972089
12.7663831916,-0.1028410874
12.7763881941,-0.0963387862
12.7863931966,-0.0897888782
12.7963981991,-0.0841863798
12.8064032016,-0.0804997040
12.8164082041,-0.0796452001
12.8264132066,-0.0824628011
12.8364182091,-0.0896885370
12.8464232116,-0.1019250748
12.8564282141,-0.1196067535
12.8664332166,-0.1429565761
12.8764382191,-0.1719345999
12.8864432216,-0.2061806369
12.8964482241,-0.2449585330
12.9064532266,-0.2871146746
12.9164582291,-0.3310657402
12.9264632316,-0.3748324401
12.9364682341,-0.4161314421
12.9464732366,-0.4525290488
12.9564782391,-0.4816474800
12.9664832416,-0.5014008021
12.9764882441,-0.5102260375
12.9864932466,-0.5072713233
12.9964982491,-0.4925045974
13.0065032516,-0.4667245284
13.0165082541,-0.4314673083
13.0265132566,-0.3888302339
13.0365182591,-0.3412410519
13.0465232616,-0.2912145254
13.0565282641,-0.2411319197
13.0665332666,-0.1930719081
13.0765382691,-0.1487057939
13.0865432716,-0.1092552536
13.0965482741,-0.0755033976
13.1065532766,-0.0478407670
13.1165582791,-0.0263289552
13.1265632816,-0.0107667623
13.1365682841,-0.0007489382
13.1465732866,0.0042869958
13.1565782891,0.0050260851
13.1665832916,0.0022502592
13.1765882941,-0.0031812150
13.1865932966,-0.0103512867
13.1965982991,-0.0183047569
13.2066033017,-0.0260698163
13.2166083042,-0.0326806623
13.2266133067,-0.0371984566
13.2366183092,-0.0387304283
13.2466233117,-0.0364471444
13.2566283142,-0.0295975164
13.2666333167,-0.0175292394
13.2766383192,0.0002850109
13.2866433217,0.0242092084
13.2966483242,0.0543914711
13.3066533267,0.0906990620
13.3166583292,0.1326476364
13.3266633317,0.1793376700
13.3366683342,0.2294150006
13.3466733367,0.2810747723
13.3566783392,0.3321247131
13.3666833417,0.3801150514
13.3766883442,0.4225292702
13.3866933467,0.4570153131
13.3966983492,0.4816246448
13.4067033517,0.4950212176
13.4167083542,0.4966254636
13.4267133567,0.4866695283
13.4367183592,0.4661561141
13.4467233617,0.4367304581
13.4567283642,0.4004892367
13.4667333667,0.3597587485
13.4767383692,0.3168760607
13.4867433717,0.2740025919
13.4967483742,0.2329874438
13.5067533767,0.1952882420
13.5167583792,0.1619452626
13.5267633817,0.1335966974
13.5367683842,0.1105205024
13.5467733867,0.0926884470
13.5567783892,0.0798214434
13.5667833917,0.0714397330
13.5767883942,0.0669054526
13.5867933967,0.0654582585
13.5967983992,0.0662459031
13.6068034017,0.0683521184
13.6168084042,0.0708231391
13.6268134067,0.0726931170
13.6368184092,0.0730070208
13.6468234117,0.0708425289
13.6568284142,0.0653279052
13.6668334167,0.0556582846
13.6768384192,0.0411153604
13.6868434217,0.0210925511
13.6968484242,-0.0048687255
13.7068534267,-0.0370285191
13.7168584292,-0.0753831471
13.7268634317,-0.1195898504
13.7368684342,-0.1688919853
13.7468734367,-0.2220606293
13.7568784392,-0.2773728171
13.7668834417,-0.3326453076
13.7768884442,-0.3853378955
13.7868934467,-0.4327282229
13.7968984492,-0.4721452361
13.8069034517,-0.5012332646
13.8169084542,-0.5182076482
13.8269134567,-0.5220598379
13.8369184592,-0.5126761133
13.8469234617,-0.4908486013
13.8569284642,-0.4581767553
13.8669334667,-0.4168780851
13.8769384692,-0.3695404193
13.8869434717,-0.3188591554
13.8969484742,-0.2673975950
13.9069534767,-0.2174014630
13.9169584792,-0.1706817182
13.9269634817,-0.1285669673
13.9369684842,-0.0919133452
13.9469734867,-0.0611538434
13.9569784892,-0.0363677365
13.9669834917,-0.0173538413
13.9769884942,-0.0036967052
13.9869934967,0.0051797232
13.9969984992,0.0099714254
14.0070035018,0.0114643095
14.0170085043,0.0105106628
14.0270135068,0.0080093428
14.0370185093,0.0048852177
14.0470235118,0.0020688346
14.0570285143,0.0004761704
14.0670335168,0.0009864907
14.0770385193,0.0044259052
14.0870435218,0.0115444295
14.0970485243,0.0229983849
14.1070535268,0.0393229544
14.1170585293,0.0608989411
14.1270635318,0.0879088520
14.1370685343,0.1202826477
14.1470735368,0.1576372889
14.1570785393,0.1992189765
14.1670835418,0.2438614532
14.1770885443,0.2899769808
14.1870935468,0.3355953934
14.1970985493,0.3784625992
14.2071035518,0.4161996894
14.2171085543,0.4465110199
14.2271135568,0.4674163427
14.2371185593,0.4774720315
14.2471235618,0.4759434811
14.2571285643,0.4628967470
14.2671335668,0.4391915401
14.2771385693,0.4063766258
14.2871435718,0.3665073837
14.2971485743,0.3219188444
14.3071535768,0.2749926034
14.3171585793,0.2279521368
14.3271635818,0.1827110610
14.3371685843,0.1407831121
14.3471735868,0.1032522906
14.3571785893,0.0707903906
14.3671835918,0.0437052713
14.3771885943,0.0220032196
14.3871935968,0.0054521185
14.3971985993,-0.0063631522
14.4072036018,-0.0139967856
14.4172086043,-0.0181093460
14.4272136068,-0.0194438196
14.4372186093,-0.0188062420
14.4472236118,-0.0170496033
14.4572286143,-0.0150553619
14.4672336168,-0.0137151879
14.4772386193,-0.0139111681
14.4872436218,-0.0164959040
14.4972486243,-0.0222730284
14.5072536268,-0.0319748428
14.5172586293,-0.0462370294
14.5272636318,-0.0655661958
14.5372686343,-0.0902975891
14.5472736368,-0.1205412130
14.5572786393,-0.1561180395
14.5672836418,-0.1964925509
14.5772886443,-0.2407131344
14.5872936468,-0.2873766136
14.5972986493,-0.3346346448
14.6073036518,-0.3802581763
14.6173086543,-0.4217682361
14.6273136568,-0.4566291031
14.6373186593,-0.4824854407
14.6473236618,-0.4974117652
14.6573286643,-0.5001350082
14.6673336668,-0.4901917467
14.6773386693,-0.4679912876
14.6873436718,-0.4347729327
14.6973486743,-0.3924635150
14.7073536768,-0.3434620696
14.7173586793,-0.2903875675
14.7273636818,-0.2358300049
14.7373686843,-0.1821413001
14.7473736868,-0.1312871066
14.7573786893,-0.0847691598
14.7673836918,-0.0436118550
14.7773886943,-0.0083977595
14.7873936968,0.0206674674
14.7973986993,0.0436793947
14.8074037019,0.0609627925
14.8174087044,0.0730118537
14.8274137069,0.0804458327
14.8374187094,0.0839786455
14.8474237119,0.0843985226
14.8574287144,0.0825527190
14.8674337169,0.0793331886
14.8774387194,0.0756599930
14.8874437219,0.0724625108
14.8974487244,0.0706552604
14.9074537269,0.0711151354
14.9174587294,0.0746574170
14.9274637319,0.0820062449
14.9374687344,0.0937685166
14.9474737369,0.1103986551
14.9574787394,0.1321586987
14.9674837419,0.1590703751
14.9774887444,0.1908617142
14.9874937469,0.2269143345
14.9974987494,0.2662215568
15.0075037519,0.3073718651
15.0175087544,0.3485712652
15.0275137569,0.3877173096
15.0375187594,0.4225293985
15.0475237619,0.4507296277
15.0575287644,0.4702567221
15.0675337669,0.4794851304
15.0775387694,0.4774153255
15.0875437719,0.4638036114
15.0975487744,0.4392041732
15.1075537769,0.4049167952
15.1175587794,0.3628448761
15.1275637819,0.3152886516
15.1375687844,0.2647084904
15.1475737869,0.2134963099
15.1575787894,0.1637873703
15.1675837919,0.1173335235
15.1775887944,0.0754413844
15.1875937969,0.0389703425
15.1975987994,0.0083730712
15.2076038019,-0.0162400048
15.2176088044,-0.0350294637
15.2276138069,-0.0483615639
15.2376188094,-0.0567555524
15.2476238119,-0.0608453919
15.2576288144,-0.0613537065
15.2676338169,-0.0590733939
15.2776388194,-0.0548542800
15.2876438219,-0.0495875226
15.2976488244,-0.0441875906
15.3076538269,-0.0395748613
15.3176588294,-0.0366521218
15.3276638319,-0.0362838787
15.3376688344,-0.0392732519
15.3476738369,-0.0463405300
15.3576788394,-0.0580967017
15.3676838419,-0.0750125383
15.3776888444,-0.0973788509
15.3876938469,-0.1252567500
15.3976988494,-0.1584198238
15.4077038519,-0.1962944477
15.4177088544,-0.2379098527
15.4277138569,-0.2818725654
15.4377188594,-0.3263823011
15.4477238619,-0.3693028782
15.4577288644,-0.4082943970
15.4677338669,-0.4410007976
15.4777388694,-0.4652736510
15.4877438719,-0.4794011270
15.4977488744,-0.4823052386
15.5077538769,-0.4736726641
15.5177588794,-0.4539949845
15.5277638819,-0.4245107391
15.5377688844,-0.3870601103
15.5477738869,-0.3438786654
15.5577788894,-0.2973656891
15.5677838919,-0.2498634045
15.5777888944,-0.2034763562
15.5877938969,-0.1599495265
15.5977988994,-0.1206067323
15.6078039020,-0.0863446949
15.6178089045,-0.0576664885
15.6278139070,-0.0347377179
15.6378189095,-0.0174500310
15.6478239120,-0.0054805862
15.6578289145,0.0016585198
15.6678339170,0.0045824643
15.6778389195,0.0040057098
15.6878439220,0.0007201151
15.6978489245,-0.0044233125
15.7078539270,-0.0105348960
15.7178589295,-0.0167055261
15.7278639320,-0.0220281780
15.7378689345,-0.0256196163
15.7478739370,-0.0266375565
15.7578789395,-0.0242988297
15.7678839420,-0.0178968940
15.7778889445,-0.0068183889
15.7878939470,0.0094309226
15.7978989495,0.0311922396
15.8079039520,0.0586074488
15.8179089545,0.0915619991
15.8279139570,0.1296225198
15.8379189595,0.1719801155
15.8479239620,0.2174142432
15.8579289645,0.2642941880
15.8679339670,0.3106327432
15.8779389695,0.3541996633
15.8879439720,0.3926909398
15.8979489745,0.4239371658
15.9079539770,0.4461227237
15.9179589795,0.4579816370
15.9279639820,0.4589374598
15.9379689845,0.4491634768
15.9479739870,0.4295537038
15.9579789895,0.4016111859
15.9679839920,0.3672739837
15.9779889945,0.3287097868
15.9879939970,0.2881083151
15.9979989995,0.2475035154
16.0080040020,0.2086424947
16.0180090045,0.1729072383
16.0280140070,0.1412885586
16.0380190095,0.1143997584
16.0480240120,0.0925161642
16.0580290145,0.0756267653
16.0680340170,0.0634870268
16.0780390195,0.0556664674
16.0880440220,0.0515884540
16.0980490245,0.0505627629
16.1080540270,0.0518130104
16.1180590295,0.0545015821
16.1280640320,0.0577520897
16.1380690345,0.0606731120
16.1480740370,0.0623797264
16.1580790395,0.0620132781
16.1680840420,0.0587572404
16.1780890445,0.0518540447
16.1880940470,0.0406193413
16.1980990495,0.0244636357
16.2081040520,0.0029213744
16.2181090545,-0.0243073287
16.2281140570,-0.0573011242
16.2381190595,-0.0958507534
16.2481240620,-0.1393892629
16.2581290645,-0.1869323012
16.2681340670,-0.2370462713
16.2781390695,-0.2878621604
16.2881440720,-0.3371500511
16.2981490745,-0.3824597167
16.3081540770,-0.4213196696
16.3181590795,-0.4514736329
16.3281640820,-0.4711191249
16.3381690845,-0.4791117876
16.3481740870,-0.4750983696
16.3581790895,-0.4595550383
16.3681840920,-0.4337251039
16.3781890945,-0.3994670045
16.3881940970,-0.3590411173
16.3981990995,-0.3148729507
16.4082041021,-0.2693283696
16.4182091046,-0.2245311846
16.4282141071,-0.1822406471
16.4382191096,-0.1437910174
16.4482241121,-0.1100863006
16.4582291146,-0.0816345533
16.4682341171,-0.0586046124
16.4782391196,-0.0408899790
16.4882441221,-0.0281690139
16.4982491246,-0.0199555309
16.5082541271,-0.0156383587
16.5182591296,-0.0145116491
16.5282641321,-0.0157978532
16.5382691346,-0.0186697345
16.5482741371,-0.0222693896
16.5582791396,-0.0257280865
16.5682841421,-0.0281870007
16.5782891446,-0.0288136630
16.5882941471,-0.0268215218
16.5982991496,-0.0214829333
16.6083041521,-0.0121469816
16.6183091546,0.0017410340
16.6283141571,0.0206121883
16.6383191596,0.0447362345
16.6483241621,0.0741722115
16.6583291646,0.1087098166
16.6683341671,0.1478085674
16.6783391696,0.1905464498
16.6883441721,0.2355937476
16.6983491746,0.2812279686
16.7083541771,0.3254033029
16.7183591796,0.3658796715
16.7283641821,0.4004047772
16.7383691846,0.4269295227
16.7483741871,0.4438261487
16.7583791896,0.4500733125
16.7683841921,0.4453753466
16.7783891946,0.4301938504
16.7883941971,0.4056862223
16.7983991996,0.3735634285
16.8084042021,0.3358936271
16.8184092046,0.2948857625
16.8284142071,0.2526866328
16.8384192096,0.2112182660
16.8484242121,0.1720685377
16.8584292146,0.1364386014
16.8684342171,0.1051387504
16.8784392196,0.0786190800
16.8884442221,0.0570196946
16.8984492246,0.0402271371
16.9084542271,0.0279276086
16.9184592296,0.0196518922
16.9284642321,0.0148108835
16.9384692346,0.0127230026
16.9484742371,0.0126363930
16.9584792396,0.0137490205
16.9684842421,0.0152259443
16.9784892446,0.0162207740
16.9884942471,0.0158929673
16.9984992496,0.0134268761
17.0085042521,0.0080492444
17.0185092546,-0.0009521356
17.0285142571,-0.0142072818
17.0385192596,-0.0322366004
17.0485242621,-0.0554139311
17.0585292646,-0.0839180552
17.0685342671,-0.1176730028
17.0785392696,-0.1562820665
17.0885442721,-0.1989654667
17.0985492746,-0.2445161417
17.1085542771,-0.2912916056
17.1185592796,-0.3372574428
17.1285642821,-0.3800937263
17.1385692846,-0.4173637969
17.1485742871,-0.4467316858
17.1585792896,-0.4662010644
17.1685842921,-0.4743395486
17.1785892946,-0.4704506051
17.1885942971,-0.4546622066
17.1985992996,-0.4279155948
17.2086043022,-0.3918557973
17.2186093047,-0.3486435059
17.2286143072,-0.3007212549
17.2386193097,-0.2505723796
17.2486243122,-0.2005089935
17.2586293147,-0.1525133068
17.2686343172,-0.1081449910
17.2786393197,-0.0685117780
17.2886443222,-0.0342908652
17.2986493247,-0.0057832095
17.3086543272,0.0170174115
17.3186593297,0.0343552643
17.3286643322,0.0466530210
17.3386693347,0.0544656484
17.3486743372,0.0584476269
17.3586793397,0.0593303444
17.3686843422,0.0579051990
17.3786893447,0.0550085517
17.3886943472,0.0515060320
17.3986993497,0.0482732504
17.4087043522,0.0461767711
17.4187093547,0.0460518632
17.4287143572,0.0486806327
17.4387193597,0.0547694584
17.4487243622,0.0649246216
17.4587293647,0.0796237594
17.4687343672,0.0991810800
17.4787393697,0.1237045283
17.4887443722,0.1530458537
17.4987493747,0.1867481653
17.5087543772,0.2239995246
17.5187593797,0.2636055825
17.5287643822,0.3039948383
17.5387693847,0.3432700968
17.5487743872,0.3793134742
17.5587793897,0.4099433410
17.5687843922,0.4331100182
17.5787893947,0.4471062288
17.5887943972,0.4507605347
17.5987993997,0.4435821460
17.6088044022,0.4258276396
17.6188094047,0.3984793731
17.6288144072,0.3631353570
17.6388194097,0.3218307203
17.6488244122,0.2768216321
17.6588294147,0.2303673202
17.6688344172,0.1845420922
17.6788394197,0.1411001286
17.6888444222,0.1013994577
17.6988494247,0.0663835551
17.7088544272,0.0366063859
17.7188594297,0.0122843953
17.7288644322,-0.0066406787
17.7388694347,-0.0204409555
17.7488744372,-0.0295510335
17.7588794397,-0.0345288811
17.7688844422,-0.0360279934
17.7788894447,-0.0347775154
17.7888944472,-0.0315660629
17.7988994497,-0.0272281160
17.8089044522,-0.0226246716
17.8189094547,-0.0186276828
17.8289144572,-0.0160981864
17.8389194597,-0.0158670338
17.8489244622,-0.0187146595
17.8589294647,-0.0253516170
17.8689344672,-0.0363951604
17.8789394697,-0.0523412257
17.8889444722,-0.0735277861
17.8989494747,-0.1000876777
17.9089544772,-0.1318919411
17.9189594797,-0.1684889504
17.9289644822,-0.2090492178
17.9389694847,-0.2523310162
17.9489744872,-0.2966823344
17.9589794897,-0.3400947964
17.9689844922,-0.3803174417
17.9789894947,-0.4150278071
17.9889944972,-0.4420442955
17.9989994997,-0.4595519679
18.0090045023,-0.4663065416
18.0190095048,-0.4617817241
18.0290145073,-0.4462333561
18.0390195098,-0.4206695673
18.0490245123,-0.3867305583
18.0590295148,-0.3465026752
18.0690345173,-0.3022969500
18.0790395198,-0.2564285256
18.0890445223,-0.2110278478
18.0990495248,-0.1679040972
18.1090545273,-0.1284691684
18.1190595298,-0.0937168324
18.1290645323,-0.0642456713
18.1390695348,-0.0403087840
18.1490745373,-0.0218746504
18.1590795398,-0.0086867851
18.1690845423,-0.0003149137
18.1790895448,0.0038050318
18.1890945473,0.0043411054
18.1990995498,0.0020424257
18.2091045523,-0.0022794346
18.2191095548,-0.0077697224
18.2291145573,-0.0135500891
18.2391195598,-0.0187391843
18.2491245623,-0.0224732093
18.2591295648,-0.0239251050
18.2691345673,-0.0223209238
18.2791395698,-0.0169571065
18.2891445723,-0.0072177315
18.2991495748,0.0074032860
18.3091545773,0.0272715610
18.3191595798,0.0525706482
18.3291645823,0.0832497731
18.3391695848,0.1189653134
18.3491745873,0.1590248519
18.3591795898,0.2023478826
18.3691845923,0.2474579113
18.3791895948,0.2925211034
18.3891945973,0.3354402658
18.3991995998,0.3740034754
18.4092046023,0.4060749771
18.4192096048,0.4298047799
18.4292146073,0.4438258913
18.4392196098,0.4474069526
18.4492246123,0.4405351296
18.4592296148,0.4239121154
18.4692346173,0.3988677253
18.4792396198,0.3672042284
18.4892446223,0.3309997471
18.4992496248,0.2924026128
18.5092546273,0.2534476448
18.5192596298,0.2159136933
18.5292646323,0.1812363318
18.5392696348,0.1504708660
18.5492746373,0.1242984379
18.5592796398,0.1030602654
18.5692846423,0.0868061958
18.5792896448,0.0753460451
18.5892946473,0.0682966669
18.5992996498,0.0651216874
18.6093046523,0.0651640784
18.6193096548,0.0676735870
18.6293146573,0.0718316717
18.6393196598,0.0767737487
18.6493246623,0.0816130834
18.6593296648,0.0854620026
18.6693346673,0.0874513386
18.6793396698,0.0867459691
18.6893446723,0.0825569423
18.6993496748,0.0741546404
18.7093546773,0.0608825169
18.7193596798,0.0421805623
18.7293646823,0.0176201369
18.7393696848,-0.0130454490
18.7493746873,-0.0498152762
18.7593796898,-0.0923655321
18.7693846923,-0.1399756250
18.7793896948,-0.1914728300
18.7893946973,-0.2452139457
18.7993996998,-0.2991230442
18.8094047024,-0.3507966777
18.8194097049,-0.3976767366
18.8294147074,-0.4372761617
18.8394197099,-0.4674286483
18.8494247124,-0.4865238170
18.8594297149,-0.4936886121
18.8694347174,-0.4888815902
18.8794397199,-0.4728857042
18.8894447224,-0.4472012814
18.8994497249,-0.4138611928
18.9094547274,-0.3752021575
18.9194597299,-0.3336304282
18.9294647324,-0.2914155484
18.9394697349,-0.2505356388
18.9494747374,-0.2125829209
18.9594797399,-0.1787273412
18.9694847424,-0.1497261516
18.9794897449,-0.1259637988
18.9894947474,-0.1075065819
18.9994997499,-0.0941599929
19.0095047524,-0.0855211030
19.0195097549,-0.0810228157
19.0295147574,-0.0799702386
19.0395197599,-0.0815710698
19.0495247624,-0.0849628756
19.0595297649,-0.0892374962
19.0695347674,-0.0934657972
19.0795397699,-0.0967198417
19.0895447724,-0.0980916855
19.0995497749,-0.0967091579
19.1095547774,-0.0917474924
19.1195597799,-0.0824422804
19.1295647824,-0.0681046309
19.1395697849,-0.0481452250
19.1495747874,-0.0221117270
19.1595797899,0.0102572313
19.1695847924,0.0489622194
19.1795897949,0.0936633677
19.1895947974,0.1436028720
19.1995997999,0.1975476855
19.2096048024,0.2537722486
